Confidential_Interiors_CPP.YFAI|Engineering
Confidential_Interiors_Development.YFAI|Industrial Design
Confidential_Interiors_Studio.YFAI|Industrial Design
Decorative_Trim.YFAI|Engineering
Door_Panel.YFAI|Engineering
Fasteners.YFAI|Engineering
Floor_Console.YFAI|Engineering
Functional_Plastics.YFAI|Engineering
Instrument_Panel.YFAI|Engineering
Interiors_Application.YFAI|Engineering
Interiors_Electronics.YFAI|Engineering
Interiors_PLM_Project.YFAI|Engineering
Interiors_Validation.YFAI|Engineering
Nissan.YFAI|Engineering
Overhead_Console.YFAI|Engineering
Overhead_Systems.YFAI|Engineering
Program_Management.YFAI|Program Management
Raw_Matls_Plastic_Resin&Concent.YFAI|Engineering
Trim.YFAI|Engineering
Visor.YFAI|Engineering
Raw_Matls_Plastic_Resin&amp;Concent.JCI|Engineering
Interiors_Application.CSC|Engineering
YFJC|Industrial Design
Confidential_Recliner_Standard.JCI|Industrial Design
Nissan.JCI|Engineering
Decorative_Trim.JCI|Engineering
Complete_Seat_Application.FJC|Engineering
Foam.JCI|Engineering
Fasteners.JCI|Engineering
Functional_Plastics.JCI|Engineering
Raw_Materials_Steel.JCI|Engineering
Mechanism.Do Not Use|Engineering
Do Not Use|Engineering
Floor_Console.CSC|Engineering
CSC|Engineering
Confidential_Recliner_3000.JCI|Industrial Design
Fasteners.FJC|Engineering
CQYFJC|Engineering
Trim.JCI|Engineering
Mechanisms_Core.JCI|Engineering
dba|dba
Headliner.Do Not Use|Engineering
PMO|Program Management
Rear_Seat_Metals_Application.JCI|Engineering
Visteon.JCI|Engineering
YFAI|Engineering
Interiors_Application.FJC|Engineering
JCI_PBU|Engineering
Project Administration|Project Administration
Adjusters_Tracks_Core.JCI|Engineering
Adjuster_Track.JCI|Engineering
Engineering Operations|Business
BMW.JCI|Engineering
JAC-Jaingjuai.JCI|Engineering
Datamigration|Engineering
Complete_Seat_Application.JCI|Engineering
Complete_Seat_Application.CQYFJC|Engineering
Ford.JCI|Engineering
Packaging.JCI|Material
Mech_Adj_Tracks_Application.JCI|Engineering
Confidential_Track_Standard.JCI|Industrial Design
FJC|Engineering
Front_Seat_Structures_Core.JCI|Engineering
IT.JCI|IT
JCI|Engineering
Armrest_Head Restraint.JCI|Engineering
Rear_Seat_Structures_Core.JCI|Engineering
Support|Business
IMMG|Material
Front_Seat_Metals_Application.JCI|Engineering
Interiors_Application.CSC|Engineering
Foam.FJC|Engineering
Trim.FJC|Engineering
FAW.JCI|Engineering
Toyota.JCI|Engineering
Raw_Matls_Plastic_Resin&Concent.JCI|Engineering
Honda.JCI|Engineering
Delphi.JCI|Engineering
JCI_PBU1|Engineering
Jaguar_Landrover.JCI|Engineering
FAW-VW.FJC|Engineering